-0.375 -0.40411694412452
-0.359375 -0.38871006037169
-0.34375 -0.37312918146381
-0.328125 -0.357380034669189
-0.3125 -0.341468574340735
-0.296875 -0.325400975534636
-0.28125 -0.309183627125788
-0.265625 -0.292823124431129
-0.25 -0.276326261353527
-0.234375 -0.259700022060334
-0.21875 -0.242951572212135
-0.203125 -0.226088249758601
-0.1875 -0.209117555319681
-0.171875 -0.192047142171631
-0.15625 -0.174884805858601
-0.140625 -0.157638473451622
-0.125 -0.140316192477912
-0.109375 -0.122926119544425
-0.09375 -0.105476508680438
-0.078125 -0.0879756994248498
-0.0625 -0.0704321046845497
-0.046875 -0.0528541983908957
-0.03125 -0.0352505029818697
-0.015625 -0.0176295767379393
0 9.99999971718069E-10
0.015625 0.0176295767379393
0.03125 0.0352505029818697
0.046875 0.0528541983908957
0.0625 0.0704321046845497
0.078125 0.0879756994248498
0.09375 0.105476508680438
0.109375 0.122926119544425
0.125 0.140316192477912
0.140625 0.157638473451622
0.15625 0.174884805858601
0.171875 0.192047142171631
0.1875 0.209117555319681
0.203125 0.226088249758601
0.21875 0.242951572212135
0.234375 0.259700022060334
0.25 0.276326261353527
0.265625 0.292823124431129
0.28125 0.309183627125788
0.296875 0.325400975534636
0.3125 0.341468574340735
0.328125 0.357380034669189
0.34375 0.37312918146381
0.359375 0.38871006037169
0.375 0.40411694412452
0.390625 0.41934433840704
0.40625 0.434386987204493
0.421875 0.449239877622579
0.4375 0.463898244174907
0.453125 0.478357572534555
0.46875 0.492613602747862
0.484375 0.506662331910174
0.5 0.520500016304747
0.515625 0.534123173007574
0.53125 0.547528580962327
0.546875 0.560713281531108
0.5625 0.57367457852806
0.578125 0.5864100377443
0.59375 0.598917485973922
0.609375 0.611195009552093
0.625 0.623240952417462
0.640625 0.635053913712271
0.65625 0.646632744934609
0.671875 0.657976546658275
0.6875 0.669084664836671
0.703125 0.679956686708001
0.71875 0.690592436319856
0.734375 0.700991969691978
0.75 0.711155569636656
0.765625 0.721083740256746
0.78125 0.730777201141808
0.796875 0.740236881283268
0.8125 0.749463912729804
0.828125 0.758459624004451
0.84375 0.767225533305043
0.859375 0.775763341509744
0.875 0.784074925009414
0.890625 0.792162328388496
0.90625 0.800027756976023
0.921875 0.80767356928809
0.9375 0.815102269382926
0.953125 0.822316499149344
0.96875 0.829319030548979
0.984375 0.836112757832261
1 0.84270068974759
1.015625 0.84908594176262
1.03125 0.855271728315962
1.046875 0.861261355116982
1.0625 0.867058211510683
1.078125 0.872665762923944
1.09375 0.878087543408649
1.109375 0.883327148296448
1.125 0.888388226979099
1.140625 0.893274475827527
1.15625 0.897989631261869
1.171875 0.902537462983956
1.1875 0.906921767382802
1.203125 0.911146361122801
1.21875 0.91521507492348
1.234375 0.919131747538776
