3.46875 1.16666180949764
3.484375 1.18377716725804
3.5 1.20097359399295
3.515625 1.21825067482545
3.53125 1.23560799906941
3.546875 1.25304516016673
3.5625 1.27056175562595
3.578125 1.2881573869619
3.59375 1.3058316596367
3.609375 1.32358418300175
3.625 1.34141457024097
3.640625 1.35932243831504
3.65625 1.37730740790677
3.671875 1.39536910336748
3.6875 1.41350715266439
3.703125 1.43172118732906
3.71875 1.45001084240671
3.734375 1.46837575640659
3.75 1.48681557125318
3.765625 1.50532993223837
3.78125 1.5239184879745
3.796875 1.54258089034822
3.8125 1.56131679447529
3.828125 1.58012585865606
3.84375 1.59900774433197
3.859375 1.61796211604258
3.875 1.63698864138361
3.890625 1.65608699096556
3.90625 1.67525683837315
3.921875 1.6944978601255
3.9375 1.71380973563693
3.953125 1.73319214717853
3.96875 1.75264477984034
3.984375 1.77216732149429
4 1.79175945829296
4.015625 1.81142089253637
4.03125 1.83115131571653
4.046875 1.85095042647417
4.0625 1.87081792605563
4.078125 1.89075351827944
4.09375 1.91075690950337
4.109375 1.93082780859217
4.125 1.95096592688571
4.140625 1.97117097816779
4.15625 1.99144267863535
4.171875 2.01178074686825
4.1875 2.03218490379959
4.203125 2.05265487268644
4.21875 2.07319037908109
4.234375 2.09379115080274
4.25 2.11445691790972
4.265625 2.1351874126721
4.28125 2.15598236954475
4.296875 2.17684152514083
4.3125 2.19776461820576
4.328125 2.21875138959152
4.34375 2.23980158223141
4.359375 2.26091494111523
4.375 2.28209121326478
4.390625 2.30333014770981
4.40625 2.32463149546435
4.421875 2.3459950095033
4.4375 2.36742044473959
4.453125 2.38890755800145
4.46875 2.41045610801025
4.484375 2.43206585535849
4.5 2.45373656248832
4.515625 2.4754679936702
4.53125 2.49725991498202
4.546875 2.51911209428846
4.5625 2.54102430122072
4.578125 2.56299630715647
4.59375 2.58502788520022
4.609375 2.60711881016387
4.625 2.62926885854761
4.640625 2.65147780852107
4.65625 2.6737454399048
4.671875 2.69607153415196
4.6875 2.71845587433033
4.703125 2.74089824510452
4.71875 2.76339843271851
4.734375 2.78595622497843
4.75 2.8085714112355
4.765625 2.83124378236935
4.78125 2.85397313077151
4.796875 2.8767592503291
4.8125 2.89960193640882
4.828125 2.92250098584112
4.84375 2.94545619690466
4.859375 2.96846736931089
4.875 2.99153430418892
4.890625 3.01465680407059
4.90625 3.03783467287573
4.921875 3.06106771589761
4.9375 3.08435573978868
4.953125 3.10769855254638
4.96875 3.13109596349921
4.984375 3.15454778329305
5 3.17805381941285
